employeeId,lastname,firstname,title,titleOfCourtesy,birthDate,hireDate,address,city,region,postalCode,country,phone,extension,mobile,email,photo,notes,mgrId,photoPath
1,Davis,Sara,CEO,Ms.,1958-12-08,2002-05-01,"7890 - 20th Ave. E., Apt. 2A",Seattle,WA,10003,USA,(206) 555-0101,,,,,,,
2,Funk,Don,"Vice President, Sales",Dr.,1962-02-19,2002-08-14,9012 W. Capital Way,Tacoma,WA,10001,USA,(206) 555-0100,,,,,,1.0,
3,Lew,Judy,Sales Manager,Ms.,1973-08-30,2002-04-01,2345 Moss Bay Blvd.,Kirkland,WA,10007,USA,(206) 555-0103,,,,,,2.0,
4,Peled,Yael,Sales Representative,Mrs.,1947-09-19,2003-05-03,5678 Old Redmond Rd.,Redmond,WA,10009,USA,(206) 555-0104,,,,,,3.0,
5,Buck,Sven,Sales Manager,Mr.,1965-03-04,2003-10-17,8901 Garrett Hill,London,,10004,UK,(71) 234-5678,,,,,,2.0,
6,Suurs,Paul,Sales Representative,Mr.,1973-07-02,2003-10-17,"3456 Coventry House, Miner Rd.",London,,10005,UK,(71) 345-6789,,,,,,5.0,
7,King,Russell,Sales Representative,Mr.,1970-05-29,2004-01-02,"6789 Edgeham Hollow, Winchester Way",London,,10002,UK,(71) 123-4567,,,,,,5.0,
8,Cameron,Maria,Sales Representative,Ms.,1968-01-09,2004-03-05,4567 - 11th Ave. N.E.,Seattle,WA,10006,USA,(206) 555-0102,,,,,,3.0,
9,Dolgopyatova,Zoya,Sales Representative,Ms.,1976-01-27,2004-11-15,1234 Houndstooth Rd.,London,,10008,UK,(71) 456-7890,,,,,,5.0,
